cone_x_microns,cone_y_microns,cone_spectral_type,subject_id,age,eye,meridian,eccentricity_deg,eccentricity_mm,ret_mag_factor,fov,lm_ratio,scones,lcone_density,mcone_density,scone_density,numcones,nonclass_cones,cone_origin,zernike_pupil_diam,zernike_measure_wave,zernike_optim_wave
1.6,41.1,M,AO001,41,OD,temporal,"(0.4,0)","(0.12,0)",296.2,0.08 x 0.19,2.1,3.3,53057.8,25018.6,2626.6,1229,0,Top-left corner of FOV,6,900,550
1.6,47.3,L,,,,,,,,,,,,,,,,,,,
1.6,53.5,L,,,,,,,,,,,,,,,,,,,
1.6,62.8,M,,,,,,,,,,,,,,,,,,,
1.6,133.3,L,,,,,,,,,,,,,,,,,,,
1.6,169.7,M,,,,,,,,,,,,,,,,,,,
2.3,11.6,L,,,,,,,,,,,,,,,,,,,
2.3,21.7,L,,,,,,,,,,,,,,,,,,,
2.3,99.2,S,,,,,,,,,,,,,,,,,,,
2.3,111.6,M,,,,,,,,,,,,,,,,,,,
2.3,142.6,M,,,,,,,,,,,,,,,,,,,
2.3,151.9,L,,,,,,,,,,,,,,,,,,,
2.3,165.9,M,,,,,,,,,,,,,,,,,,,
2.8,187.7,L,,,,,,,,,,,,,,,,,,,
2.9,73.2,M,,,,,,,,,,,,,,,,,,,
3.1,3.9,L,,,,,,,,,,,,,,,,,,,
3.1,31.8,L,,,,,,,,,,,,,,,,,,,
3.1,59.7,M,,,,,,,,,,,,,,,,,,,
3.1,65.9,L,,,,,,,,,,,,,,,,,,,
3.1,76,M,,,,,,,,,,,,,,,,,,,
3.1,115.5,L,,,,,,,,,,,,,,,,,,,
3.1,118.6,L,,,,,,,,,,,,,,,,,,,
3.1,136.4,M,,,,,,,,,,,,,,,,,,,
3.1,145.7,M,,,,,,,,,,,,,,,,,,,
3.1,162,M,,,,,,,,,,,,,,,,,,,
3.1,183.7,L,,,,,,,,,,,,,,,,,,,
3.1,191.4,L,,,,,,,,,,,,,,,,,,,
3.7,122.1,L,,,,,,,,,,,,,,,,,,,
3.9,7.8,L,,,,,,,,,,,,,,,,,,,
3.9,17.8,S,,,,,,,,,,,,,,,,,,,
3.9,38,L,,,,,,,,,,,,,,,,,,,
3.9,44.2,L,,,,,,,,,,,,,,,,,,,
3.9,50.4,L,,,,,,,,,,,,,,,,,,,
3.9,81.1,L,,,,,,,,,,,,,,,,,,,
3.9,96.9,M,,,,,,,,,,,,,,,,,,,
3.9,108.5,L,,,,,,,,,,,,,,,,,,,
3.9,126.3,L,,,,,,,,,,,,,,,,,,,
3.9,130.2,L,,,,,,,,,,,,,,,,,,,
3.9,172.1,M,,,,,,,,,,,,,,,,,,,
3.9,175.9,M,,,,,,,,,,,,,,,,,,,
3.9,179.5,L,,,,,,,,,,,,,,,,,,,
4.3,149.1,M,,,,,,,,,,,,,,,,,,,
4.7,14,L,,,,,,,,,,,,,,,,,,,
4.7,28.1,L,,,,,,,,,,,,,,,,,,,
4.7,56.6,M,,,,,,,,,,,,,,,,,,,
4.7,83.7,S,,,,,,,,,,,,,,,,,,,
4.7,102.3,L,,,,,,,,,,,,,,,,,,,
4.7,142.6,L,,,,,,,,,,,,,,,,,,,
4.7,155,M,,,,,,,,,,,,,,,,,,,
5.1,139,L,,,,,,,,,,,,,,,,,,,
5.4,24.8,M,,,,,,,,,,,,,,,,,,,
5.4,89.9,L,,,,,,,,,,,,,,,,,,,
5.4,105.4,L,,,,,,,,,,,,,,,,,,,
5.4,110.8,M,,,,,,,,,,,,,,,,,,,
5.4,134.1,M,,,,,,,,,,,,,,,,,,,
5.4,165.1,L,,,,,,,,,,,,,,,,,,,
6.2,10.9,L,,,,,,,,,,,,,,,,,,,
6.2,20.9,L,,,,,,,,,,,,,,,,,,,
6.2,34.3,L,,,,,,,,,,,,,,,,,,,
6.2,40.1,M,,,,,,,,,,,,,,,,,,,
6.2,52.7,L,,,,,,,,,,,,,,,,,,,
6.2,67.4,M,,,,,,,,,,,,,,,,,,,
6.2,71.3,L,,,,,,,,,,,,,,,,,,,
6.2,77.5,L,,,,,,,,,,,,,,,,,,,
6.2,98.4,L,,,,,,,,,,,,,,,,,,,
6.2,113.9,L,,,,,,,,,,,,,,,,,,,
6.2,117,M,,,,,,,,,,,,,,,,,,,
6.2,120.9,L,,,,,,,,,,,,,,,,,,,
6.2,124,M,,,,,,,,,,,,,,,,,,,
6.2,136.4,L,,,,,,,,,,,,,,,,,,,
6.2,151.9,L,,,,,,,,,,,,,,,,,,,
6.2,185.2,L,,,,,,,,,,,,,,,,,,,
6.4,47.6,L,,,,,,,,,,,,,,,,,,,
6.5,64.2,M,,,,,,,,,,,,,,,,,,,
6.8,182.3,M,,,,,,,,,,,,,,,,,,,
7,3.9,L,,,,,,,,,,,,,,,,,,,
7,59.7,L,,,,,,,,,,,,,,,,,,,
7,74.7,L,,,,,,,,,,,,,,,,,,,
7,95.3,L,,,,,,,,,,,,,,,,,,,
7,158.1,L,,,,,,,,,,,,,,,,,,,
7,162,L,,,,,,,,,,,,,,,,,,,
7,178.3,M,,,,,,,,,,,,,,,,,,,
7,190.4,L,,,,,,,,,,,,,,,,,,,
7.8,27.1,L,,,,,,,,,,,,,,,,,,,
7.8,37.2,M,,,,,,,,,,,,,,,,,,,
7.8,79.8,M,,,,,,,,,,,,,,,,,,,
7.8,102.3,L,,,,,,,,,,,,,,,,,,,
7.8,108.5,L,,,,,,,,,,,,,,,,,,,
7.8,127.9,L,,,,,,,,,,,,,,,,,,,
7.8,139.5,M,,,,,,,,,,,,,,,,,,,
7.8,145.7,L,,,,,,,,,,,,,,,,,,,
7.8,149.6,L,,,,,,,,,,,,,,,,,,,
7.8,174.4,L,,,,,,,,,,,,,,,,,,,
7.9,17.1,L,,,,,,,,,,,,,,,,,,,
7.9,30.7,L,,,,,,,,,,,,,,,,,,,
7.9,86.2,L,,,,,,,,,,,,,,,,,,,
8.5,50.4,M,,,,,,,,,,,,,,,,,,,
8.5,56.6,M,,,,,,,,,,,,,,,,,,,
8.5,62.8,M,,,,,,,,,,,,,,,,,,,
8.5,83.7,M,,,,,,,,,,,,,,,,,,,
8.5,111.6,L,,,,,,,,,,,,,,,,,,,
8.5,131,L,,,,,,,,,,,,,,,,,,,
8.5,134.1,L,,,,,,,,,,,,,,,,,,,
8.5,142.6,L,,,,,,,,,,,,,,,,,,,
8.5,154.2,L,,,,,,,,,,,,,,,,,,,
8.5,167.4,L,,,,,,,,,,,,,,,,,,,
8.5,170.5,L,,,,,,,,,,,,,,,,,,,
8.7,8.2,L,,,,,,,,,,,,,,,,,,,
9,23.4,L,,,,,,,,,,,,,,,,,,,
9,45.1,L,,,,,,,,,,,,,,,,,,,
9.3,1.6,L,,,,,,,,,,,,,,,,,,,
9.3,13.5,M,,,,,,,,,,,,,,,,,,,
9.3,69.8,L,,,,,,,,,,,,,,,,,,,
9.3,76,L,,,,,,,,,,,,,,,,,,,
9.3,89.1,L,,,,,,,,,,,,,,,,,,,
9.3,115.2,M,,,,,,,,,,,,,,,,,,,
9.8,187.6,S,,,,,,,,,,,,,,,,,,,
9.9,105.3,L,,,,,,,,,,,,,,,,,,,
9.9,121.8,L,,,,,,,,,,,,,,,,,,,
10.1,34.1,L,,,,,,,,,,,,,,,,,,,
10.1,40.3,L,,,,,,,,,,,,,,,,,,,
10.1,46.5,L,,,,,,,,,,,,,,,,,,,
10.1,65.9,L,,,,,,,,,,,,,,,,,,,
10.1,72.9,L,,,,,,,,,,,,,,,,,,,
10.1,98.4,L,,,,,,,,,,,,,,,,,,,
10.1,124.8,M,,,,,,,,,,,,,,,,,,,
10.1,151.9,M,,,,,,,,,,,,,,,,,,,
10.1,163.5,L,,,,,,,,,,,,,,,,,,,
10.1,179.8,L,,,,,,,,,,,,,,,,,,,
10.1,183.7,M,,,,,,,,,,,,,,,,,,,
10.5,20.9,L,,,,,,,,,,,,,,,,,,,
10.9,9.3,L,,,,,,,,,,,,,,,,,,,
10.9,16.3,M,,,,,,,,,,,,,,,,,,,
10.9,53.5,M,,,,,,,,,,,,,,,,,,,
10.9,59.7,L,,,,,,,,,,,,,,,,,,,
10.9,78.3,M,,,,,,,,,,,,,,,,,,,
10.9,85.3,L,,,,,,,,,,,,,,,,,,,
10.9,94.6,L,,,,,,,,,,,,,,,,,,,
10.9,128.7,M,,,,,,,,,,,,,,,,,,,
10.9,144.9,L,,,,,,,,,,,,,,,,,,,
10.9,148.2,M,,,,,,,,,,,,,,,,,,,
10.9,159.4,M,,,,,,,,,,,,,,,,,,,
11,4.8,L,,,,,,,,,,,,,,,,,,,
11.2,137.3,L,,,,,,,,,,,,,,,,,,,
11.6,26.4,L,,,,,,,,,,,,,,,,,,,
11.6,29.8,M,,,,,,,,,,,,,,,,,,,
11.6,37.2,L,,,,,,,,,,,,,,,,,,,
11.6,44.2,L,,,,,,,,,,,,,,,,,,,
11.6,81.4,L,,,,,,,,,,,,,,,,,,,
11.6,91.5,L,,,,,,,,,,,,,,,,,,,
11.6,102.3,M,,,,,,,,,,,,,,,,,,,
11.6,108.5,L,,,,,,,,,,,,,,,,,,,
11.6,131.8,L,,,,,,,,,,,,,,,,,,,
11.6,134.1,L,,,,,,,,,,,,,,,,,,,
11.6,141.1,M,,,,,,,,,,,,,,,,,,,
11.6,169.7,L,,,,,,,,,,,,,,,,,,,
11.9,155.9,M,,,,,,,,,,,,,,,,,,,
12.2,112.7,M,,,,,,,,,,,,,,,,,,,
12.4,50.4,L,,,,,,,,,,,,,,,,,,,
12.4,56.6,L,,,,,,,,,,,,,,,,,,,
12.4,63.6,M,,,,,,,,,,,,,,,,,,,
12.4,69.8,L,,,,,,,,,,,,,,,,,,,
12.4,116.3,L,,,,,,,,,,,,,,,,,,,
12.4,124,L,,,,,,,,,,,,,,,,,,,
12.4,153.5,M,,,,,,,,,,,,,,,,,,,
13,165.7,M,,,,,,,,,,,,,,,,,,,
13.2,13.2,M,,,,,,,,,,,,,,,,,,,
13.2,23.3,L,,,,,,,,,,,,,,,,,,,
13.2,76,L,,,,,,,,,,,,,,,,,,,
13.2,87.6,M,,,,,,,,,,,,,,,,,,,
13.2,96.3,L,,,,,,,,,,,,,,,,,,,
13.2,146.5,L,,,,,,,,,,,,,,,,,,,
13.2,150.7,M,,,,,,,,,,,,,,,,,,,
13.2,162,M,,,,,,,,,,,,,,,,,,,
13.2,182.1,L,,,,,,,,,,,,,,,,,,,
13.2,189.9,L,,,,,,,,,,,,,,,,,,,
13.2,192.2,L,,,,,,,,,,,,,,,,,,,
13.3,34.9,L,,,,,,,,,,,,,,,,,,,
13.3,120.1,M,,,,,,,,,,,,,,,,,,,
13.8,185.9,M,,,,,,,,,,,,,,,,,,,
14,3.9,L,,,,,,,,,,,,,,,,,,,
14,19.4,M,,,,,,,,,,,,,,,,,,,
14,40.3,L,,,,,,,,,,,,,,,,,,,
14,79.8,L,,,,,,,,,,,,,,,,,,,
14,93,L,,,,,,,,,,,,,,,,,,,
14,99.2,L,,,,,,,,,,,,,,,,,,,
14,130.2,M,,,,,,,,,,,,,,,,,,,
14,138.7,L,,,,,,,,,,,,,,,,,,,
14,158.9,L,,,,,,,,,,,,,,,,,,,
14,175.2,L,,,,,,,,,,,,,,,,,,,
14,178.3,S,,,,,,,,,,,,,,,,,,,
14.4,72.4,L,,,,,,,,,,,,,,,,,,,
14.6,84.6,L,,,,,,,,,,,,,,,,,,,
14.7,7.3,S,,,,,,,,,,,,,,,,,,,
14.7,16.3,M,,,,,,,,,,,,,,,,,,,
14.7,24.8,L,,,,,,,,,,,,,,,,,,,
14.7,31.8,M,,,,,,,,,,,,,,,,,,,
14.7,53.5,L,,,,,,,,,,,,,,,,,,,
14.7,59.5,L,,,,,,,,,,,,,,,,,,,
14.7,132.5,L,,,,,,,,,,,,,,,,,,,
14.7,143.2,M,,,,,,,,,,,,,,,,,,,
14.7,171.3,L,,,,,,,,,,,,,,,,,,,
14.9,47,L,,,,,,,,,,,,,,,,,,,
15.3,136.3,L,,,,,,,,,,,,,,,,,,,
15.5,28.7,S,,,,,,,,,,,,,,,,,,,
15.5,38,L,,,,,,,,,,,,,,,,,,,
15.5,62.8,L,,,,,,,,,,,,,,,,,,,
15.5,89.8,L,,,,,,,,,,,,,,,,,,,
15.5,107.7,M,,,,,,,,,,,,,,,,,,,
15.5,110.8,S,,,,,,,,,,,,,,,,,,,
15.5,114.7,L,,,,,,,,,,,,,,,,,,,
15.5,168.2,L,,,,,,,,,,,,,,,,,,,
16.1,117.5,L,,,,,,,,,,,,,,,,,,,
16.1,119.8,L,,,,,,,,,,,,,,,,,,,
16.3,10.1,S,,,,,,,,,,,,,,,,,,,
16.3,50.4,L,,,,,,,,,,,,,,,,,,,
16.3,56.6,L,,,,,,,,,,,,,,,,,,,
16.3,96.9,L,,,,,,,,,,,,,,,,,,,
16.3,124.8,S,,,,,,,,,,,,,,,,,,,
16.3,151.9,M,,,,,,,,,,,,,,,,,,,
16.3,155,L,,,,,,,,,,,,,,,,,,,
16.3,165.1,M,,,,,,,,,,,,,,,,,,,
16.4,69.3,L,,,,,,,,,,,,,,,,,,,
16.6,184.2,L,,,,,,,,,,,,,,,,,,,
16.7,122.3,L,,,,,,,,,,,,,,,,,,,
16.9,43.7,M,,,,,,,,,,,,,,,,,,,
17.1,1.6,S,,,,,,,,,,,,,,,,,,,
17.1,21.7,L,,,,,,,,,,,,,,,,,,,
17.1,34.1,M,,,,,,,,,,,,,,,,,,,
17.1,78.3,L,,,,,,,,,,,,,,,,,,,
17.1,86,L,,,,,,,,,,,,,,,,,,,
17.1,99.2,L,,,,,,,,,,,,,,,,,,,
17.1,104.6,L,,,,,,,,,,,,,,,,,,,
17.1,127.9,L,,,,,,,,,,,,,,,,,,,
17.1,144.9,M,,,,,,,,,,,,,,,,,,,
17.1,190.7,M,,,,,,,,,,,,,,,,,,,
17.2,147.7,L,,,,,,,,,,,,,,,,,,,
17.5,39.8,M,,,,,,,,,,,,,,,,,,,
17.7,158.3,M,,,,,,,,,,,,,,,,,,,
17.7,161.2,M,,,,,,,,,,,,,,,,,,,
17.8,17.8,L,,,,,,,,,,,,,,,,,,,
17.8,59.7,L,,,,,,,,,,,,,,,,,,,
17.8,65.9,L,,,,,,,,,,,,,,,,,,,
17.8,82.2,L,,,,,,,,,,,,,,,,,,,
17.8,92.2,L,,,,,,,,,,,,,,,,,,,
17.8,133.3,L,,,,,,,,,,,,,,,,,,,
17.8,138,M,,,,,,,,,,,,,,,,,,,
17.8,141.4,M,,,,,,,,,,,,,,,,,,,
17.8,173.6,L,,,,,,,,,,,,,,,,,,,
17.8,176.7,L,,,,,,,,,,,,,,,,,,,
18,13,M,,,,,,,,,,,,,,,,,,,
18,180.4,L,,,,,,,,,,,,,,,,,,,
18.3,130.8,L,,,,,,,,,,,,,,,,,,,
18.6,5.4,M,,,,,,,,,,,,,,,,,,,
18.6,31,M,,,,,,,,,,,,,,,,,,,
18.6,53.5,L,,,,,,,,,,,,,,,,,,,
18.6,72.4,M,,,,,,,,,,,,,,,,,,,
18.6,88.4,M,,,,,,,,,,,,,,,,,,,
18.6,109.3,M,,,,,,,,,,,,,,,,,,,
18.6,112.4,L,,,,,,,,,,,,,,,,,,,
18.8,46.8,M,,,,,,,,,,,,,,,,,,,
19.2,25.1,M,,,,,,,,,,,,,,,,,,,
19.2,170.7,L,,,,,,,,,,,,,,,,,,,
19.4,37.2,L,,,,,,,,,,,,,,,,,,,
19.4,69.8,L,,,,,,,,,,,,,,,,,,,
19.4,79.1,M,,,,,,,,,,,,,,,,,,,
19.4,94.6,M,,,,,,,,,,,,,,,,,,,
19.4,97.7,M,,,,,,,,,,,,,,,,,,,
19.4,102.3,L,,,,,,,,,,,,,,,,,,,
19.4,116.3,L,,,,,,,,,,,,,,,,,,,
19.4,120.1,L,,,,,,,,,,,,,,,,,,,
19.4,136.4,M,,,,,,,,,,,,,,,,,,,
19.4,166.6,M,,,,,,,,,,,,,,,,,,,
19.4,186,M,,,,,,,,,,,,,,,,,,,
19.4,189.9,M,,,,,,,,,,,,,,,,,,,
20.2,11.6,M,,,,,,,,,,,,,,,,,,,
20.2,43.4,M,,,,,,,,,,,,,,,,,,,
20.2,56.6,L,,,,,,,,,,,,,,,,,,,
20.2,75.2,L,,,,,,,,,,,,,,,,,,,
20.2,123.2,L,,,,,,,,,,,,,,,,,,,
20.2,126.3,L,,,,,,,,,,,,,,,,,,,
20.2,142.6,L,,,,,,,,,,,,,,,,,,,
20.2,146.5,S,,,,,,,,,,,,,,,,,,,
20.2,149.6,M,,,,,,,,,,,,,,,,,,,
20.2,152.7,L,,,,,,,,,,,,,,,,,,,
20.2,155.8,L,,,,,,,,,,,,,,,,,,,
20.2,163.5,M,,,,,,,,,,,,,,,,,,,
20.2,182.1,L,,,,,,,,,,,,,,,,,,,
20.2,193,L,,,,,,,,,,,,,,,,,,,
20.3,84.8,L,,,,,,,,,,,,,,,,,,,
20.6,91.3,M,,,,,,,,,,,,,,,,,,,
20.9,8.5,M,,,,,,,,,,,,,,,,,,,
20.9,22.5,L,,,,,,,,,,,,,,,,,,,
20.9,28.7,M,,,,,,,,,,,,,,,,,,,
20.9,49.6,M,,,,,,,,,,,,,,,,,,,
20.9,100,L,,,,,,,,,,,,,,,,,,,
20.9,105.4,L,,,,,,,,,,,,,,,,,,,
20.9,133.3,L,,,,,,,,,,,,,,,,,,,
20.9,139.5,M,,,,,,,,,,,,,,,,,,,
20.9,175.2,M,,,,,,,,,,,,,,,,,,,
20.9,179,L,,,,,,,,,,,,,,,,,,,
21.5,33.8,M,,,,,,,,,,,,,,,,,,,
21.7,18.6,L,,,,,,,,,,,,,,,,,,,
21.7,45.7,L,,,,,,,,,,,,,,,,,,,
21.7,59.7,L,,,,,,,,,,,,,,,,,,,
21.7,65.9,L,,,,,,,,,,,,,,,,,,,
21.7,72.1,L,,,,,,,,,,,,,,,,,,,
21.7,82.2,L,,,,,,,,,,,,,,,,,,,
21.7,130.2,L,,,,,,,,,,,,,,,,,,,
21.7,172.1,L,,,,,,,,,,,,,,,,,,,
22.2,15,L,,,,,,,,,,,,,,,,,,,
22.2,160.1,L,,,,,,,,,,,,,,,,,,,
22.3,108.8,M,,,,,,,,,,,,,,,,,,,
22.5,4.7,L,,,,,,,,,,,,,,,,,,,
22.5,39.5,L,,,,,,,,,,,,,,,,,,,
22.5,53.5,L,,,,,,,,,,,,,,,,,,,
22.5,87.6,S,,,,,,,,,,,,,,,,,,,
22.5,96.9,L,,,,,,,,,,,,,,,,,,,
22.5,113.9,L,,,,,,,,,,,,,,,,,,,
22.5,117,L,,,,,,,,,,,,,,,,,,,
22.5,120.9,M,,,,,,,,,,,,,,,,,,,
22.5,124.8,L,,,,,,,,,,,,,,,,,,,
22.5,184.5,M,,,,,,,,,,,,,,,,,,,
23.3,25.6,L,,,,,,,,,,,,,,,,,,,
23.3,31,M,,,,,,,,,,,,,,,,,,,
23.3,69,M,,,,,,,,,,,,,,,,,,,
23.3,77.5,S,,,,,,,,,,,,,,,,,,,
23.3,136.4,L,,,,,,,,,,,,,,,,,,,
23.3,144.9,M,,,,,,,,,,,,,,,,,,,
23.3,148,L,,,,,,,,,,,,,,,,,,,
23.3,150.4,L,,,,,,,,,,,,,,,,,,,
23.3,153.5,L,,,,,,,,,,,,,,,,,,,
23.3,165.1,M,,,,,,,,,,,,,,,,,,,
23.3,178.3,L,,,,,,,,,,,,,,,,,,,
23.3,181.4,L,,,,,,,,,,,,,,,,,,,
23.9,62.5,L,,,,,,,,,,,,,,,,,,,
24,11.6,L,,,,,,,,,,,,,,,,,,,
24,36.4,M,,,,,,,,,,,,,,,,,,,
24,48.1,M,,,,,,,,,,,,,,,,,,,
24,56.6,L,,,,,,,,,,,,,,,,,,,
24,84.5,S,,,,,,,,,,,,,,,,,,,
24,89.9,M,,,,,,,,,,,,,,,,,,,
24,127.9,L,,,,,,,,,,,,,,,,,,,
24,133.3,L,,,,,,,,,,,,,,,,,,,
24,157.3,L,,,,,,,,,,,,,,,,,,,
24,162,L,,,,,,,,,,,,,,,,,,,
24,174.4,L,,,,,,,,,,,,,,,,,,,
24,193.8,L,,,,,,,,,,,,,,,,,,,
24.5,142.3,L,,,,,,,,,,,,,,,,,,,
24.8,1.6,L,,,,,,,,,,,,,,,,,,,
24.8,7.8,M,,,,,,,,,,,,,,,,,,,
24.8,21.7,S,,,,,,,,,,,,,,,,,,,
24.8,74.4,M,,,,,,,,,,,,,,,,,,,
24.8,95.3,M,,,,,,,,,,,,,,,,,,,
24.8,100,M,,,,,,,,,,,,,,,,,,,
24.8,105.4,L,,,,,,,,,,,,,,,,,,,
24.8,170.5,M,,,,,,,,,,,,,,,,,,,
25,41.5,L,,,,,,,,,,,,,,,,,,,
25.6,17.8,M,,,,,,,,,,,,,,,,,,,
25.6,27.9,M,,,,,,,,,,,,,,,,,,,
25.6,50.7,M,,,,,,,,,,,,,,,,,,,
25.6,59.7,M,,,,,,,,,,,,,,,,,,,
25.6,65.9,L,,,,,,,,,,,,,,,,,,,
25.6,80.6,M,,,,,,,,,,,,,,,,,,,
25.6,108.5,L,,,,,,,,,,,,,,,,,,,
25.6,112.4,L,,,,,,,,,,,,,,,,,,,
25.6,115.5,M,,,,,,,,,,,,,,,,,,,
25.6,118.6,L,,,,,,,,,,,,,,,,,,,
25.6,130.2,M,,,,,,,,,,,,,,,,,,,
25.6,138.7,M,,,,,,,,,,,,,,,,,,,
25.6,184.5,L,,,,,,,,,,,,,,,,,,,
25.6,188.3,L,,,,,,,,,,,,,,,,,,,
26.2,71.6,L,,,,,,,,,,,,,,,,,,,
26.4,4.7,L,,,,,,,,,,,,,,,,,,,
26.4,14.7,S,,,,,,,,,,,,,,,,,,,
26.4,38.8,L,,,,,,,,,,,,,,,,,,,
26.4,45,S,,,,,,,,,,,,,,,,,,,
26.4,54.3,M,,,,,,,,,,,,,,,,,,,
26.4,92.2,L,,,,,,,,,,,,,,,,,,,
26.4,97.7,L,,,,,,,,,,,,,,,,,,,
26.4,121.7,S,,,,,,,,,,,,,,,,,,,
26.4,148.8,M,,,,,,,,,,,,,,,,,,,
26.4,158.9,M,,,,,,,,,,,,,,,,,,,
26.4,168,L,,,,,,,,,,,,,,,,,,,
26.5,32.9,L,,,,,,,,,,,,,,,,,,,
26.8,144.8,L,,,,,,,,,,,,,,,,,,,
27.1,62.8,L,,,,,,,,,,,,,,,,,,,
27.1,77.5,L,,,,,,,,,,,,,,,,,,,
27.1,86.8,L,,,,,,,,,,,,,,,,,,,
27.1,89.9,L,,,,,,,,,,,,,,,,,,,
27.1,151.9,L,,,,,,,,,,,,,,,,,,,
27.1,164.3,L,,,,,,,,,,,,,,,,,,,
27.3,155,L,,,,,,,,,,,,,,,,,,,
27.7,69,M,,,,,,,,,,,,,,,,,,,
27.9,30.5,M,,,,,,,,,,,,,,,,,,,
27.9,36.4,M,,,,,,,,,,,,,,,,,,,
27.9,48.1,M,,,,,,,,,,,,,,,,,,,
27.9,56.6,M,,,,,,,,,,,,,,,,,,,
27.9,83.7,L,,,,,,,,,,,,,,,,,,,
27.9,176.7,L,,,,,,,,,,,,,,,,,,,
28.1,23.9,L,,,,,,,,,,,,,,,,,,,
28.1,128,M,,,,,,,,,,,,,,,,,,,
28.1,141.8,L,,,,,,,,,,,,,,,,,,,
