cone_x_microns,cone_y_microns,cone_spectral_type,subject_id,age,eye,meridian,eccentricity_deg,eccentricity_mm,ret_mag_factor,fov,lm_ratio,scones,lcone_density,mcone_density,scone_density,numcones,nonclass_cones,cone_origin,zernike_pupil_diam,zernike_measure_wave,zernike_optim_wave
28.4,138.4,L,,,,,,,,,,,,,,,,,,,
28.5,133.3,L,,,,,,,,,,,,,,,,,,,
28.7,7.8,L,,,,,,,,,,,,,,,,,,,
28.7,11.6,L,,,,,,,,,,,,,,,,,,,
28.7,65.9,L,,,,,,,,,,,,,,,,,,,
28.7,94.6,L,,,,,,,,,,,,,,,,,,,
28.7,100.8,M,,,,,,,,,,,,,,,,,,,
28.7,107,L,,,,,,,,,,,,,,,,,,,
28.7,110.1,L,,,,,,,,,,,,,,,,,,,
28.7,113.9,M,,,,,,,,,,,,,,,,,,,
28.7,117,M,,,,,,,,,,,,,,,,,,,
28.7,120.1,M,,,,,,,,,,,,,,,,,,,
28.7,173.3,M,,,,,,,,,,,,,,,,,,,
28.8,160.7,L,,,,,,,,,,,,,,,,,,,
29.3,70.8,M,,,,,,,,,,,,,,,,,,,
29.3,170,M,,,,,,,,,,,,,,,,,,,
29.5,2.3,L,,,,,,,,,,,,,,,,,,,
29.5,20.9,L,,,,,,,,,,,,,,,,,,,
29.5,27.1,L,,,,,,,,,,,,,,,,,,,
29.5,42.6,M,,,,,,,,,,,,,,,,,,,
29.5,50.4,M,,,,,,,,,,,,,,,,,,,
29.5,59.7,L,,,,,,,,,,,,,,,,,,,
29.5,74.4,L,,,,,,,,,,,,,,,,,,,
29.5,80,L,,,,,,,,,,,,,,,,,,,
29.5,124,M,,,,,,,,,,,,,,,,,,,
29.9,144.8,L,,,,,,,,,,,,,,,,,,,
30.1,97.5,S,,,,,,,,,,,,,,,,,,,
30.1,129.7,L,,,,,,,,,,,,,,,,,,,
30.2,14,L,,,,,,,,,,,,,,,,,,,
30.2,32.6,L,,,,,,,,,,,,,,,,,,,
30.2,39.5,L,,,,,,,,,,,,,,,,,,,
30.2,86.8,L,,,,,,,,,,,,,,,,,,,
30.2,89.1,M,,,,,,,,,,,,,,,,,,,
30.2,91.9,M,,,,,,,,,,,,,,,,,,,
30.2,103.1,M,,,,,,,,,,,,,,,,,,,
30.2,135.6,L,,,,,,,,,,,,,,,,,,,
30.2,147.3,L,,,,,,,,,,,,,,,,,,,
30.2,150.4,L,,,,,,,,,,,,,,,,,,,
30.2,158.1,L,,,,,,,,,,,,,,,,,,,
30.2,179,S,,,,,,,,,,,,,,,,,,,
30.5,16.9,M,,,,,,,,,,,,,,,,,,,
30.5,166.3,L,,,,,,,,,,,,,,,,,,,
30.8,53.6,L,,,,,,,,,,,,,,,,,,,
31,5.4,L,,,,,,,,,,,,,,,,,,,
31,62.8,L,,,,,,,,,,,,,,,,,,,
31,68.2,M,,,,,,,,,,,,,,,,,,,
31,82.2,L,,,,,,,,,,,,,,,,,,,
31,141.8,L,,,,,,,,,,,,,,,,,,,
31,175.9,L,,,,,,,,,,,,,,,,,,,
31,185.2,L,,,,,,,,,,,,,,,,,,,
31,188.3,L,,,,,,,,,,,,,,,,,,,
31.6,47.7,L,,,,,,,,,,,,,,,,,,,
31.6,153.5,L,,,,,,,,,,,,,,,,,,,
31.8,23.3,L,,,,,,,,,,,,,,,,,,,
31.8,30.2,L,,,,,,,,,,,,,,,,,,,
31.8,35.7,M,,,,,,,,,,,,,,,,,,,
31.8,56.6,M,,,,,,,,,,,,,,,,,,,
31.8,76.9,L,,,,,,,,,,,,,,,,,,,
31.8,108.5,L,,,,,,,,,,,,,,,,,,,
31.8,115.5,L,,,,,,,,,,,,,,,,,,,
31.8,118.6,L,,,,,,,,,,,,,,,,,,,
31.8,121.7,L,,,,,,,,,,,,,,,,,,,
31.8,127,L,,,,,,,,,,,,,,,,,,,
31.8,132.2,L,,,,,,,,,,,,,,,,,,,
31.8,138,M,,,,,,,,,,,,,,,,,,,
31.8,163.5,L,,,,,,,,,,,,,,,,,,,
31.8,172.1,L,,,,,,,,,,,,,,,,,,,
32.2,99.8,M,,,,,,,,,,,,,,,,,,,
32.6,8.5,L,,,,,,,,,,,,,,,,,,,
32.6,59.7,M,,,,,,,,,,,,,,,,,,,
32.6,65.9,L,,,,,,,,,,,,,,,,,,,
32.6,72.1,M,,,,,,,,,,,,,,,,,,,
32.6,79.8,L,,,,,,,,,,,,,,,,,,,
32.6,94.2,L,,,,,,,,,,,,,,,,,,,
32.6,111.6,S,,,,,,,,,,,,,,,,,,,
32.6,182.1,L,,,,,,,,,,,,,,,,,,,
33.3,12.1,M,,,,,,,,,,,,,,,,,,,
33.3,19.4,L,,,,,,,,,,,,,,,,,,,
33.3,38.8,L,,,,,,,,,,,,,,,,,,,
33.3,90.7,L,,,,,,,,,,,,,,,,,,,
33.3,124,L,,,,,,,,,,,,,,,,,,,
33.3,134.9,M,,,,,,,,,,,,,,,,,,,
33.3,144.9,L,,,,,,,,,,,,,,,,,,,
33.3,147.3,M,,,,,,,,,,,,,,,,,,,
33.3,151.1,M,,,,,,,,,,,,,,,,,,,
33.3,156.6,L,,,,,,,,,,,,,,,,,,,
33.8,44.5,M,,,,,,,,,,,,,,,,,,,
33.8,50.2,L,,,,,,,,,,,,,,,,,,,
33.9,16.1,L,,,,,,,,,,,,,,,,,,,
34.1,2.6,M,,,,,,,,,,,,,,,,,,,
34.1,26.4,M,,,,,,,,,,,,,,,,,,,
34.1,32.6,L,,,,,,,,,,,,,,,,,,,
34.1,69,L,,,,,,,,,,,,,,,,,,,
34.1,75.2,M,,,,,,,,,,,,,,,,,,,
34.1,84.5,L,,,,,,,,,,,,,,,,,,,
34.1,87.6,M,,,,,,,,,,,,,,,,,,,
34.1,97.7,L,,,,,,,,,,,,,,,,,,,
34.1,126.3,L,,,,,,,,,,,,,,,,,,,
34.1,141.1,L,,,,,,,,,,,,,,,,,,,
34.1,187.6,M,,,,,,,,,,,,,,,,,,,
34.3,102.9,L,,,,,,,,,,,,,,,,,,,
34.6,53.5,L,,,,,,,,,,,,,,,,,,,
34.9,62.8,S,,,,,,,,,,,,,,,,,,,
34.9,117,L,,,,,,,,,,,,,,,,,,,
34.9,132.5,M,,,,,,,,,,,,,,,,,,,
34.9,171.3,L,,,,,,,,,,,,,,,,,,,
34.9,184.5,M,,,,,,,,,,,,,,,,,,,
35.5,34.7,L,,,,,,,,,,,,,,,,,,,
35.5,47.9,M,,,,,,,,,,,,,,,,,,,
35.5,129,M,,,,,,,,,,,,,,,,,,,
35.7,6.7,M,,,,,,,,,,,,,,,,,,,
35.7,10.1,M,,,,,,,,,,,,,,,,,,,
35.7,29.5,M,,,,,,,,,,,,,,,,,,,
35.7,41.9,L,,,,,,,,,,,,,,,,,,,
35.7,72.1,L,,,,,,,,,,,,,,,,,,,
35.7,105.4,L,,,,,,,,,,,,,,,,,,,
35.7,110.8,L,,,,,,,,,,,,,,,,,,,
35.7,113.8,L,,,,,,,,,,,,,,,,,,,
35.7,120.9,M,,,,,,,,,,,,,,,,,,,
35.7,137.2,L,,,,,,,,,,,,,,,,,,,
35.7,159.7,L,,,,,,,,,,,,,,,,,,,
35.7,162.8,M,,,,,,,,,,,,,,,,,,,
35.7,180.6,L,,,,,,,,,,,,,,,,,,,
36,56.1,L,,,,,,,,,,,,,,,,,,,
36,93.2,L,,,,,,,,,,,,,,,,,,,
36,100.4,L,,,,,,,,,,,,,,,,,,,
36.4,14,M,,,,,,,,,,,,,,,,,,,
36.4,18.6,L,,,,,,,,,,,,,,,,,,,
36.4,22.5,L,,,,,,,,,,,,,,,,,,,
36.4,59.7,M,,,,,,,,,,,,,,,,,,,
36.4,79.1,L,,,,,,,,,,,,,,,,,,,
36.4,89.9,L,,,,,,,,,,,,,,,,,,,
36.4,146.5,L,,,,,,,,,,,,,,,,,,,
36.4,149.6,L,,,,,,,,,,,,,,,,,,,
36.4,167.4,M,,,,,,,,,,,,,,,,,,,
37,96.3,M,,,,,,,,,,,,,,,,,,,
37,124.2,M,,,,,,,,,,,,,,,,,,,
37.2,25.6,L,,,,,,,,,,,,,,,,,,,
37.2,51.2,M,,,,,,,,,,,,,,,,,,,
37.2,86,L,,,,,,,,,,,,,,,,,,,
37.2,118.6,L,,,,,,,,,,,,,,,,,,,
37.2,134.9,L,,,,,,,,,,,,,,,,,,,
37.2,139.5,L,,,,,,,,,,,,,,,,,,,
37.2,151.9,L,,,,,,,,,,,,,,,,,,,
37.2,173.6,L,,,,,,,,,,,,,,,,,,,
37.2,190.7,M,,,,,,,,,,,,,,,,,,,
37.5,143.2,L,,,,,,,,,,,,,,,,,,,
37.7,156.3,L,,,,,,,,,,,,,,,,,,,
38,3.9,L,,,,,,,,,,,,,,,,,,,
38,32.6,L,,,,,,,,,,,,,,,,,,,
38,38.8,M,,,,,,,,,,,,,,,,,,,
38,62.8,L,,,,,,,,,,,,,,,,,,,
38,68.2,L,,,,,,,,,,,,,,,,,,,
38,74.4,S,,,,,,,,,,,,,,,,,,,
38,82.9,L,,,,,,,,,,,,,,,,,,,
38,93,L,,,,,,,,,,,,,,,,,,,
38,116.3,L,,,,,,,,,,,,,,,,,,,
38,120.9,M,,,,,,,,,,,,,,,,,,,
38,127.1,L,,,,,,,,,,,,,,,,,,,
38,132.5,L,,,,,,,,,,,,,,,,,,,
38,183.7,L,,,,,,,,,,,,,,,,,,,
38.1,107.3,L,,,,,,,,,,,,,,,,,,,
38.6,170.8,M,,,,,,,,,,,,,,,,,,,
38.8,7,M,,,,,,,,,,,,,,,,,,,
38.8,48.1,L,,,,,,,,,,,,,,,,,,,
38.8,77.5,L,,,,,,,,,,,,,,,,,,,
38.8,99.2,L,,,,,,,,,,,,,,,,,,,
38.8,112.8,M,,,,,,,,,,,,,,,,,,,
39.2,10.5,L,,,,,,,,,,,,,,,,,,,
39.5,15.5,L,,,,,,,,,,,,,,,,,,,
39.5,19.4,L,,,,,,,,,,,,,,,,,,,
39.5,28.7,M,,,,,,,,,,,,,,,,,,,
39.5,35.7,L,,,,,,,,,,,,,,,,,,,
39.5,57.4,M,,,,,,,,,,,,,,,,,,,
39.5,71.3,L,,,,,,,,,,,,,,,,,,,
39.5,87.7,L,,,,,,,,,,,,,,,,,,,
39.5,110.1,M,,,,,,,,,,,,,,,,,,,
39.5,129.4,M,,,,,,,,,,,,,,,,,,,
39.5,137.2,M,,,,,,,,,,,,,,,,,,,
39.5,144.2,L,,,,,,,,,,,,,,,,,,,
39.5,147.3,L,,,,,,,,,,,,,,,,,,,
39.5,163.5,L,,,,,,,,,,,,,,,,,,,
39.5,167.4,L,,,,,,,,,,,,,,,,,,,
39.5,174.4,M,,,,,,,,,,,,,,,,,,,
39.5,177.5,M,,,,,,,,,,,,,,,,,,,
39.7,104,L,,,,,,,,,,,,,,,,,,,
40.1,123.9,L,,,,,,,,,,,,,,,,,,,
40.3,25.6,M,,,,,,,,,,,,,,,,,,,
40.3,41.1,L,,,,,,,,,,,,,,,,,,,
40.3,45,L,,,,,,,,,,,,,,,,,,,
40.3,64.3,M,,,,,,,,,,,,,,,,,,,
40.3,80.6,M,,,,,,,,,,,,,,,,,,,
40.3,90.7,L,,,,,,,,,,,,,,,,,,,
40.3,96.1,M,,,,,,,,,,,,,,,,,,,
40.3,114.7,L,,,,,,,,,,,,,,,,,,,
40.3,131.8,L,,,,,,,,,,,,,,,,,,,
40.3,141.1,M,,,,,,,,,,,,,,,,,,,
40.3,154.2,L,,,,,,,,,,,,,,,,,,,
40.3,189.9,L,,,,,,,,,,,,,,,,,,,
40.5,60.6,L,,,,,,,,,,,,,,,,,,,
40.8,157.5,L,,,,,,,,,,,,,,,,,,,
41.1,3.9,L,,,,,,,,,,,,,,,,,,,
41.1,22.5,L,,,,,,,,,,,,,,,,,,,
41.1,38,L,,,,,,,,,,,,,,,,,,,
41.1,53.5,M,,,,,,,,,,,,,,,,,,,
41.1,67.4,M,,,,,,,,,,,,,,,,,,,
41.1,74.4,L,,,,,,,,,,,,,,,,,,,
41.1,84.5,L,,,,,,,,,,,,,,,,,,,
41.1,101.2,L,,,,,,,,,,,,,,,,,,,
41.1,107,L,,,,,,,,,,,,,,,,,,,
41.1,112.4,L,,,,,,,,,,,,,,,,,,,
41.1,118.6,L,,,,,,,,,,,,,,,,,,,
41.1,126.3,L,,,,,,,,,,,,,,,,,,,
41.1,135,L,,,,,,,,,,,,,,,,,,,
41.1,186.8,L,,,,,,,,,,,,,,,,,,,
41.5,50.8,M,,,,,,,,,,,,,,,,,,,
41.9,17.8,M,,,,,,,,,,,,,,,,,,,
41.9,31,L,,,,,,,,,,,,,,,,,,,
41.9,87.6,L,,,,,,,,,,,,,,,,,,,
41.9,121.7,M,,,,,,,,,,,,,,,,,,,
41.9,138.7,M,,,,,,,,,,,,,,,,,,,
41.9,160.4,M,,,,,,,,,,,,,,,,,,,
41.9,165.1,L,,,,,,,,,,,,,,,,,,,
41.9,182.9,M,,,,,,,,,,,,,,,,,,,
42.3,12.4,M,,,,,,,,,,,,,,,,,,,
42.5,57.7,L,,,,,,,,,,,,,,,,,,,
42.5,93.2,L,,,,,,,,,,,,,,,,,,,
42.6,8.5,L,,,,,,,,,,,,,,,,,,,
42.6,34.1,L,,,,,,,,,,,,,,,,,,,
42.6,46.5,L,,,,,,,,,,,,,,,,,,,
42.6,61.2,L,,,,,,,,,,,,,,,,,,,
42.6,70.5,M,,,,,,,,,,,,,,,,,,,
42.6,98.4,M,,,,,,,,,,,,,,,,,,,
42.6,103.9,L,,,,,,,,,,,,,,,,,,,
42.6,129.4,L,,,,,,,,,,,,,,,,,,,
42.6,144.9,L,,,,,,,,,,,,,,,,,,,
42.6,148.8,L,,,,,,,,,,,,,,,,,,,
42.6,179.8,L,,,,,,,,,,,,,,,,,,,
42.6,192.2,L,,,,,,,,,,,,,,,,,,,
42.8,80.6,M,,,,,,,,,,,,,,,,,,,
43.2,177.2,M,,,,,,,,,,,,,,,,,,,
43.4,28.1,L,,,,,,,,,,,,,,,,,,,
43.4,43.4,L,,,,,,,,,,,,,,,,,,,
43.4,65.1,L,,,,,,,,,,,,,,,,,,,
43.4,116.3,L,,,,,,,,,,,,,,,,,,,
43.4,124,L,,,,,,,,,,,,,,,,,,,
43.4,132.5,S,,,,,,,,,,,,,,,,,,,
43.4,141.8,L,,,,,,,,,,,,,,,,,,,
43.4,151.8,L,,,,,,,,,,,,,,,,,,,
43.4,155,L,,,,,,,,,,,,,,,,,,,
43.4,162.8,L,,,,,,,,,,,,,,,,,,,
43.4,173.6,L,,,,,,,,,,,,,,,,,,,
43.4,189,L,,,,,,,,,,,,,,,,,,,
43.9,15.2,L,,,,,,,,,,,,,,,,,,,
44,23.9,L,,,,,,,,,,,,,,,,,,,
44.2,73.6,M,,,,,,,,,,,,,,,,,,,
44.2,82.3,M,,,,,,,,,,,,,,,,,,,
44.2,100.8,L,,,,,,,,,,,,,,,,,,,
44.2,106.2,L,,,,,,,,,,,,,,,,,,,
44.2,110.8,M,,,,,,,,,,,,,,,,,,,
44.2,119.4,L,,,,,,,,,,,,,,,,,,,
44.2,168.2,L,,,,,,,,,,,,,,,,,,,
44.2,185.2,M,,,,,,,,,,,,,,,,,,,
44.5,40.6,L,,,,,,,,,,,,,,,,,,,
44.8,114.4,S,,,,,,,,,,,,,,,,,,,
44.8,158.3,M,,,,,,,,,,,,,,,,,,,
45,5.4,L,,,,,,,,,,,,,,,,,,,
45,20.9,M,,,,,,,,,,,,,,,,,,,
45,37.2,M,,,,,,,,,,,,,,,,,,,
45,48.8,L,,,,,,,,,,,,,,,,,,,
45,52.7,L,,,,,,,,,,,,,,,,,,,
45,55,M,,,,,,,,,,,,,,,,,,,
45,67.9,L,,,,,,,,,,,,,,,,,,,
45,85.3,L,,,,,,,,,,,,,,,,,,,
45,93,L,,,,,,,,,,,,,,,,,,,
45,126.8,L,,,,,,,,,,,,,,,,,,,
45,135.6,L,,,,,,,,,,,,,,,,,,,
45,182.1,M,,,,,,,,,,,,,,,,,,,
45.6,161.1,L,,,,,,,,,,,,,,,,,,,
45.7,11.6,L,,,,,,,,,,,,,,,,,,,
45.7,31.8,L,,,,,,,,,,,,,,,,,,,
45.7,45.7,L,,,,,,,,,,,,,,,,,,,
45.7,58.9,M,,,,,,,,,,,,,,,,,,,
45.7,62,L,,,,,,,,,,,,,,,,,,,
45.7,71.3,L,,,,,,,,,,,,,,,,,,,
45.7,76.7,M,,,,,,,,,,,,,,,,,,,
45.7,89.1,L,,,,,,,,,,,,,,,,,,,
45.7,97.7,L,,,,,,,,,,,,,,,,,,,
45.7,129.4,L,,,,,,,,,,,,,,,,,,,
45.7,139.5,L,,,,,,,,,,,,,,,,,,,
45.7,144.2,M,,,,,,,,,,,,,,,,,,,
45.7,149.6,L,,,,,,,,,,,,,,,,,,,
45.7,165.9,L,,,,,,,,,,,,,,,,,,,
45.7,172.1,L,,,,,,,,,,,,,,,,,,,
45.7,179,M,,,,,,,,,,,,,,,,,,,
45.7,190.7,L,,,,,,,,,,,,,,,,,,,
45.7,193.8,L,,,,,,,,,,,,,,,,,,,
45.9,187.3,L,,,,,,,,,,,,,,,,,,,
46.5,17.4,L,,,,,,,,,,,,,,,,,,,
46.5,42.6,L,,,,,,,,,,,,,,,,,,,
46.5,65.9,L,,,,,,,,,,,,,,,,,,,
46.5,103.4,L,,,,,,,,,,,,,,,,,,,
46.5,116.3,L,,,,,,,,,,,,,,,,,,,
46.5,152.7,L,,,,,,,,,,,,,,,,,,,
46.5,175.2,L,,,,,,,,,,,,,,,,,,,
46.7,108.4,L,,,,,,,,,,,,,,,,,,,
47.1,27,L,,,,,,,,,,,,,,,,,,,
47.1,124.8,L,,,,,,,,,,,,,,,,,,,
47.3,2.3,S,,,,,,,,,,,,,,,,,,,
47.3,8.5,L,,,,,,,,,,,,,,,,,,,
47.3,33.9,M,,,,,,,,,,,,,,,,,,,
47.3,73.6,L,,,,,,,,,,,,,,,,,,,
47.3,133.3,L,,,,,,,,,,,,,,,,,,,
47.3,155.8,L,,,,,,,,,,,,,,,,,,,
47.6,183.8,L,,,,,,,,,,,,,,,,,,,
47.7,81.2,L,,,,,,,,,,,,,,,,,,,
47.7,94.7,M,,,,,,,,,,,,,,,,,,,
47.7,141.7,M,,,,,,,,,,,,,,,,,,,
48.1,14.7,L,,,,,,,,,,,,,,,,,,,
48.1,24,L,,,,,,,,,,,,,,,,,,,
48.1,38.8,L,,,,,,,,,,,,,,,,,,,
48.1,68.2,L,,,,,,,,,,,,,,,,,,,
48.1,84.3,L,,,,,,,,,,,,,,,,,,,
48.1,86.8,L,,,,,,,,,,,,,,,,,,,
48.1,91.5,M,,,,,,,,,,,,,,,,,,,
48.1,100,L,,,,,,,,,,,,,,,,,,,
48.1,105.4,L,,,,,,,,,,,,,,,,,,,
48.1,111.5,L,,,,,,,,,,,,,,,,,,,
48.1,113.9,L,,,,,,,,,,,,,,,,,,,
48.1,119.5,L,,,,,,,,,,,,,,,,,,,
48.1,127.3,M,,,,,,,,,,,,,,,,,,,
48.1,136.4,L,,,,,,,,,,,,,,,,,,,
48.1,158.9,L,,,,,,,,,,,,,,,,,,,
48.2,38.4,L,,,,,,,,,,,,,,,,,,,
48.8,20.9,L,,,,,,,,,,,,,,,,,,,
48.8,29.5,L,,,,,,,,,,,,,,,,,,,
48.8,32.6,L,,,,,,,,,,,,,,,,,,,
48.8,45,L,,,,,,,,,,,,,,,,,,,
48.8,48.1,M,,,,,,,,,,,,,,,,,,,
48.8,53.5,L,,,,,,,,,,,,,,,,,,,
48.8,57.4,L,,,,,,,,,,,,,,,,,,,
48.8,60.5,L,,,,,,,,,,,,,,,,,,,
48.8,63.6,L,,,,,,,,,,,,,,,,,,,
48.8,97.7,L,,,,,,,,,,,,,,,,,,,
48.8,121.7,L,,,,,,,,,,,,,,,,,,,
48.8,130.2,L,,,,,,,,,,,,,,,,,,,
48.8,145.7,L,,,,,,,,,,,,,,,,,,,
48.8,150.4,M,,,,,,,,,,,,,,,,,,,
48.8,162.8,L,,,,,,,,,,,,,,,,,,,
48.8,165.9,L,,,,,,,,,,,,,,,,,,,
48.8,170.5,L,,,,,,,,,,,,,,,,,,,
48.8,173.6,L,,,,,,,,,,,,,,,,,,,
48.8,177.5,L,,,,,,,,,,,,,,,,,,,
48.8,181.4,M,,,,,,,,,,,,,,,,,,,
48.8,192.2,L,,,,,,,,,,,,,,,,,,,
49.6,5.4,M,,,,,,,,,,,,,,,,,,,
49.6,11.6,M,,,,,,,,,,,,,,,,,,,
49.6,71.3,L,,,,,,,,,,,,,,,,,,,
49.6,79.8,L,,,,,,,,,,,,,,,,,,,
49.6,103.1,L,,,,,,,,,,,,,,,,,,,
49.6,109.3,M,,,,,,,,,,,,,,,,,,,
49.6,139.5,M,,,,,,,,,,,,,,,,,,,
49.9,186,L,,,,,,,,,,,,,,,,,,,
50.2,35,M,,,,,,,,,,,,,,,,,,,
50.2,124.9,L,,,,,,,,,,,,,,,,,,,
50.4,17.1,M,,,,,,,,,,,,,,,,,,,
50.4,65.9,M,,,,,,,,,,,,,,,,,,,
50.4,117.2,L,,,,,,,,,,,,,,,,,,,
51,41.9,L,,,,,,,,,,,,,,,,,,,
51,142.6,M,,,,,,,,,,,,,,,,,,,
51.2,38.8,L,,,,,,,,,,,,,,,,,,,
51.2,68.2,L,,,,,,,,,,,,,,,,,,,
51.2,82.9,L,,,,,,,,,,,,,,,,,,,
51.2,86,M,,,,,,,,,,,,,,,,,,,
51.2,89.9,L,,,,,,,,,,,,,,,,,,,
51.2,93,L,,,,,,,,,,,,,,,,,,,
51.2,106.2,M,,,,,,,,,,,,,,,,,,,
51.2,127.9,M,,,,,,,,,,,,,,,,,,,
51.2,136.4,L,,,,,,,,,,,,,,,,,,,
51.2,153.5,L,,,,,,,,,,,,,,,,,,,
51.2,156.6,M,,,,,,,,,,,,,,,,,,,
51.2,162,M,,,,,,,,,,,,,,,,,,,
51.2,168.2,M,,,,,,,,,,,,,,,,,,,
51.6,159.2,M,,,,,,,,,,,,,,,,,,,
51.6,179.3,L,,,,,,,,,,,,,,,,,,,
51.8,26.2,M,,,,,,,,,,,,,,,,,,,
51.8,165.4,M,,,,,,,,,,,,,,,,,,,
51.9,1.6,M,,,,,,,,,,,,,,,,,,,
51.9,7.8,L,,,,,,,,,,,,,,,,,,,
51.9,20.2,L,,,,,,,,,,,,,,,,,,,
51.9,23.3,M,,,,,,,,,,,,,,,,,,,
51.9,30.2,L,,,,,,,,,,,,,,,,,,,
51.9,45.7,M,,,,,,,,,,,,,,,,,,,
51.9,48.8,L,,,,,,,,,,,,,,,,,,,
51.9,51.9,L,,,,,,,,,,,,,,,,,,,
51.9,55,M,,,,,,,,,,,,,,,,,,,
51.9,58.9,L,,,,,,,,,,,,,,,,,,,
51.9,76.7,M,,,,,,,,,,,,,,,,,,,
51.9,100.1,M,,,,,,,,,,,,,,,,,,,
51.9,108.5,L,,,,,,,,,,,,,,,,,,,
51.9,114.7,L,,,,,,,,,,,,,,,,,,,
51.9,122.5,M,,,,,,,,,,,,,,,,,,,
51.9,148,M,,,,,,,,,,,,,,,,,,,
51.9,172.8,M,,,,,,,,,,,,,,,,,,,
51.9,175.9,L,,,,,,,,,,,,,,,,,,,
51.9,183.7,M,,,,,,,,,,,,,,,,,,,
52.5,62.5,L,,,,,,,,,,,,,,,,,,,
52.7,14,M,,,,,,,,,,,,,,,,,,,
52.7,71.3,L,,,,,,,,,,,,,,,,,,,
52.7,103.1,L,,,,,,,,,,,,,,,,,,,
52.7,150.4,L,,,,,,,,,,,,,,,,,,,
53.2,117.5,L,,,,,,,,,,,,,,,,,,,
